recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_after_prog, hazard_trt, prog_rate_trt, prog_rate_ctrl, random_withdrawal, exp_fup, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, AHRoc_6m, AHRoc_robust_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, AHRoc_12m, AHRoc_robust_12m, rmst_trt_360m, rmst_ctrl_360m, gAHR_360m, AHR_360m, AHRoc_360m, AHRoc_robust_360m, rmst_trt_fup, rmst_ctrl_fup, gAHR_fup, AHR_fup, AHRoc_fup, AHRoc_robust_fup, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.00154344581362705, 0.000210859283766049, 0.000474433388473611, 0, 64.2589352978428, 441, 359, 159.42546539828, 154.595561474256, 0.945285278301779, 0.813046907609597, 0.813065458640812, 0.813065458640812, 279.034448732367, 263.144555871425, 0.906741394215739, 0.812735260598778, 0.812809475899281, 0.812809475899281, 625.383687020641, 511.365772583939, 0.815911908056587, 0.815649981593233, 0.812388597871047, 0.812388597871047, 598.834579440654, 498.906956859648, 0.817143496020578, 0.812023462985672, 0.812351561653459, 0.812351561653459, 0.753186631611953, 0.705613862425768, 0.563715233285862, 0.493874256066438
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.00160628203910021, 0.000210859283766049, 0.000474433388473611, 0, 50.9187583361109, 424, 359, 158.571959465653, 154.595561474256, 0.954641320983477, 0.845242042500661, 0.845306695605293, 0.845306695605293, 276.226276113632, 263.144555871424, 0.922233136894505, 0.844296515897743, 0.844528784722133, 0.844528784722133, 603.887077171286, 511.14296458998, 0.844977952928262, 0.844779391814653, 0.843327990215691, 0.843327990215691, 559.066213106063, 486.552671922184, 0.850470956339913, 0.841844425999168, 0.843303273583057, 0.843303273583057, 0.744784360175959, 0.705613862425767, 0.551357013933637, 0.493874256066435
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.00160628203910021, 0.000210859283766049, 0.000474433388473611, 0, 62.9187583361109, 424, 359, 158.571959465653, 154.595561474256, 0.954641320983477, 0.845242042500661, 0.845306695605293, 0.845306695605293, 276.226276113632, 263.144555871424, 0.922233136894505, 0.844296515897743, 0.844528784722133, 0.844528784722133, 603.887077171286, 511.14296458998, 0.844977952928262, 0.844779391814653, 0.843327990215691, 0.843327990215691, 579.075947978839, 498.092313978111, 0.846253655730004, 0.841868163374045, 0.843300426620462, 0.843300426620462, 0.744784360175959, 0.705613862425767, 0.551357013933637, 0.493874256066435
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0.8, 0.00474433388473611, 0.00256205716826347, 0.000421718567532098, 0.000948866776947221, 0, 38.6384193607259, 262, 180, 145.718106313808, 131.728591100172, 0.843123749834895, 0.681185956795539, 0.680670839021669, 0.680670839021669, 234.89099246658, 196.096821086993, 0.768545969565014, 0.684150693714528, 0.682675256835419, 0.682675256835419, 369.83164791583, 259.590030867589, 0.701242827453462, 0.700042179969922, 0.684130428862461, 0.684130428862461, 354.248024225793, 253.17515339164, 0.69639177299827, 0.690351041075148, 0.684028827176132, 0.684028827176132, 0.619495603477592, 0.495170147879953, 0.375452637786263, 0.239467334881806
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0.8, 0.00474433388473611, 0.00256205716826347, 0.000421718567532098, 0.000948866776947221, 0, 50.6384193607259, 262, 180, 145.718106313808, 131.728591100172, 0.843123749834895, 0.681185956795539, 0.680670839021669, 0.680670839021669, 234.89099246658, 196.096821086993, 0.768545969565014, 0.684150693714528, 0.682675256835419, 0.682675256835419, 369.83164791583, 259.590030867589, 0.701242827453462, 0.700042179969922, 0.684130428862461, 0.684130428862461, 362.823463575027, 255.325841169495, 0.695882593792937, 0.693796525364753, 0.684094174615246, 0.684094174615246, 0.619495603477592, 0.495170147879953, 0.375452637786263, 0.239467334881806
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0.8, 0.00474433388473611, 0.00281069512650587, 0.000421718567532098, 0.000948866776947221, 0, 36.8127163868212, 241, 180, 142.798270227886, 131.728591100172, 0.873204994057668, 0.74364597036257, 0.743383779482321, 0.743383779482321, 226.504760469738, 196.096821086989, 0.811691341570755, 0.745079918940795, 0.744332841067337, 0.744332841067337, 341.651346655728, 258.986786662931, 0.757100730412015, 0.756324437653617, 0.745144933242698, 0.745144933242698, 328.158886001502, 252.566466488849, 0.753880215498306, 0.748874253456375, 0.745058930138438, 0.745058930138438, 0.592976345803658, 0.495170147879942, 0.344513286365991, 0.239467334881779
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0.8, 0.00474433388473611, 0.00281069512650587, 0.000421718567532098, 0.000948866776947221, 0, 48.8127163868212, 241, 180, 142.798270227886, 131.728591100172, 0.873204994057668, 0.74364597036257, 0.743383779482321, 0.743383779482321, 226.504760469738, 196.096821086989, 0.811691341570755, 0.745079918940795, 0.744332841067337, 0.744332841067337, 341.651346655728, 258.986786662931, 0.757100730412015, 0.756324437653617, 0.745144933242698, 0.745144933242698, 335.779138200826, 255.115982815878, 0.75321859169495, 0.751573259144345, 0.745115568158815, 0.745115568158815, 0.592976345803658, 0.495170147879942, 0.344513286365991, 0.239467334881779
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0.8, 0.00474433388473611, 0.0030748127278163, 0.000421718567532098, 0.000948866776947221, 0, 35.1967579639648, 221, 180, 139.787582747993, 131.728591100172, 0.905424186839414, 0.809910885608356, 0.809953738211243, 0.809953738211243, 218.080009607271, 196.096821086991, 0.858243915387183, 0.809654634777428, 0.809788227692999, 0.809788227692999, 316.120571143052, 258.453427886675, 0.816860572225193, 0.816386181581952, 0.809951879680017, 0.809951879680017, 304.465157307906, 251.923239330571, 0.814852365924585, 0.810998166502614, 0.809885845405978, 0.809885845405978, 0.566085823267591, 0.495170147879947, 0.314545977586763, 0.23946733488179
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0.8, 0.00474433388473611, 0.0030748127278163, 0.000421718567532098, 0.000948866776947221, 0, 47.1967579639648, 221, 180, 139.787582747993, 131.728591100172, 0.905424186839414, 0.809910885608356, 0.809953738211243, 0.809953738211243, 218.080009607271, 196.096821086991, 0.858243915387183, 0.809654634777428, 0.809788227692999, 0.809788227692999, 316.120571143052, 258.453427886675, 0.816860572225193, 0.816386181581952, 0.809951879680017, 0.809951879680017, 311.184631995274, 254.909146618436, 0.814174463347383, 0.812968312280404, 0.809929683887381, 0.809929683887381, 0.566085823267591, 0.495170147879947, 0.314545977586763, 0.23946733488179
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0.8, 0.00474433388473611, 0.00321586314831353, 0.000421718567532098, 0.000948866776947221, 0, 34.4424939203352, 213, 180, 138.217022309706, 131.728591100172, 0.922761812686461, 0.845263878410113, 0.845484612032029, 0.845484612032029, 213.773849217993, 196.096821086991, 0.883394511859914, 0.8440767881882, 0.844726183997489, 0.844726183997489, 304.009262208472, 258.204511265094, 0.848849352389942, 0.848492559198429, 0.844556138205988, 0.844556138205988, 293.188427100407, 251.578753696186, 0.847346842198019, 0.844124428838961, 0.844502179989654, 0.844502179989654, 0.552244173939208, 0.495170147879946, 0.299672125906138, 0.239467334881789
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0.8, 0.00474433388473611, 0.00321586314831353, 0.000421718567532098, 0.000948866776947221, 0, 46.4424939203352, 213, 180, 138.217022309706, 131.728591100172, 0.922761812686461, 0.845263878410113, 0.845484612032029, 0.845484612032029, 213.773849217993, 196.096821086991, 0.883394511859914, 0.8440767881882, 0.844726183997489, 0.844726183997489, 304.009262208472, 258.204511265094, 0.848849352389942, 0.848492559198429, 0.844556138205988, 0.844556138205988, 299.481453698635, 254.803100165031, 0.846692973371981, 0.845708363207657, 0.844537713624318, 0.844537713624318, 0.552244173939208, 0.495170147879946, 0.299672125906138, 0.239467334881789
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0.8, 0.000790722314122685, 0.000406416765134724, 0.000158144462824537, 0.000158144462824537, 0, 148.104894288126, 1564, 1076, 176.339300991788, 172.838228062349, 0.961338124609767, 0.648764877825617, 0.648672146636284, 0.648672146636284, 339.727644238355, 326.663262430649, 0.928547144204809, 0.654213984123965, 0.653861607521216, 0.653861607521216, 2121.84042672103, 1520.26556778194, 0.705088600094782, 0.704721315007918, 0.683435861989977, 0.683435861989977, 1915.25565946493, 1450.40110845425, 0.719096202504048, 0.698554413873024, 0.683009416338813, 0.683009416338813, 0.927796582801554, 0.89090563852122, 0.858869885170811, 0.792588228838421
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0.8, 0.000790722314122685, 0.000406416765134724, 0.000158144462824537, 0.000158144462824537, 0, 160.104894288126, 1564, 1076, 176.339300991788, 172.838228062349, 0.961338124609767, 0.648764877825617, 0.648672146636284, 0.648672146636284, 339.727644238355, 326.663262430649, 0.928547144204809, 0.654213984123965, 0.653861607521216, 0.653861607521216, 2121.84042672103, 1520.26556778194, 0.705088600094782, 0.704721315007918, 0.683435861989977, 0.683435861989977, 1953.13429028825, 1466.17081455827, 0.716010508503251, 0.699484802667832, 0.683151077606975, 0.683151077606975, 0.927796582801554, 0.89090563852122, 0.858869885170811, 0.792588228838421
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0.8, 0.000790722314122685, 0.000451213838921403, 0.000158144462824537, 0.000158144462824537, 0, 135.187917797854, 1437, 1076, 175.638179921934, 172.838228062349, 0.969109009763629, 0.718357719053587, 0.718278557488567, 0.718278557488567, 337.083579008328, 326.663262430649, 0.942768766190715, 0.722749387775998, 0.722448529163978, 0.722448529163978, 1968.12134504377, 1520.26556778054, 0.764036596932798, 0.763790004718897, 0.746062489607468, 0.746062489607468, 1762.45019701796, 1428.35884179638, 0.777323922696154, 0.757903453299942, 0.745571142317742, 0.745571142317742, 0.920368145061442, 0.890905638521219, 0.845305656986644, 0.792588228838416
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0.8, 0.000790722314122685, 0.000451213838921403, 0.000158144462824537, 0.000158144462824537, 0, 147.187917797854, 1437, 1076, 175.638179921934, 172.838228062349, 0.969109009763629, 0.718357719053587, 0.718278557488567, 0.718278557488567, 337.083579008328, 326.663262430649, 0.942768766190715, 0.722749387775998, 0.722448529163978, 0.722448529163978, 1968.12134504377, 1520.26556778054, 0.764036596932798, 0.763790004718897, 0.746062489607468, 0.746062489607468, 1801.86276607698, 1449.0712421818, 0.77429461436569, 0.758835312893901, 0.745737241856822, 0.745737241856822, 0.920368145061442, 0.890905638521219, 0.845305656986644, 0.792588228838416
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0.8, 0.000790722314122685, 0.000499809413576997, 0.000158144462824537, 0.000158144462824537, 0, 123.793946309156, 1321, 1076, 174.881903361417, 172.838228062349, 0.977431222604212, 0.793839294782144, 0.793777791568064, 0.793777791568064, 334.247154523669, 326.663262430649, 0.958091533352145, 0.797071115957155, 0.796837158312118, 0.796837158312118, 1824.35147156698, 1520.26556778193, 0.82775626477244, 0.827596331666887, 0.814047578617517, 0.814047578617517, 1622.12744903166, 1403.23873837203, 0.839069384890845, 0.822471883839983, 0.813550207043653, 0.813550207043653, 0.912378089140066, 0.89090563852122, 0.830838418311913, 0.792588228838421
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0.8, 0.000790722314122685, 0.000499809413576997, 0.000158144462824537, 0.000158144462824537, 0, 135.793946309156, 1321, 1076, 174.881903361417, 172.838228062349, 0.977431222604212, 0.793839294782144, 0.793777791568064, 0.793777791568064, 334.247154523669, 326.663262430649, 0.958091533352145, 0.797071115957155, 0.796837158312118, 0.796837158312118, 1824.35147156698, 1520.26556778193, 0.82775626477244, 0.827596331666887, 0.814047578617517, 0.814047578617517, 1662.71230005575, 1429.56808167503, 0.836395696983822, 0.823312677471842, 0.813720692507536, 0.813720692507536, 0.912378089140066, 0.89090563852122, 0.830838418311913, 0.792588228838421
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0.8, 0.000790722314122685, 0.000522606157473803, 0.000158144462824537, 0.000158144462824537, 0, 119.179080094222, 1272, 1076, 174.528657416709, 172.838228062349, 0.981313337605119, 0.829244241447395, 0.829191986616036, 0.829191986616036, 332.92785410058, 326.663262430649, 0.965266979630625, 0.831927573963869, 0.831728670972828, 0.831728670972828, 1763.82673693077, 1520.26556778192, 0.857543055054394, 0.857415567824363, 0.845955753181513, 0.845955753181513, 1563.85176532417, 1391.27503774091, 0.867507491526998, 0.85283600496128, 0.845485858936612, 0.845485858936612, 0.908654169907765, 0.89090563852122, 0.824139057308881, 0.792588228838421
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0.8, 0.000790722314122685, 0.000522606157473803, 0.000158144462824537, 0.000158144462824537, 0, 131.179080094222, 1272, 1076, 174.528657416709, 172.838228062349, 0.981313337605119, 0.829244241447395, 0.829191986616036, 0.829191986616036, 332.92785410058, 326.663262430649, 0.965266979630625, 0.831927573963869, 0.831728670972828, 0.831728670972828, 1763.82673693077, 1520.26556778192, 0.857543055054394, 0.857415567824363, 0.845955753181513, 0.845955753181513, 1604.72425587596, 1420.20410380256, 0.865119849837132, 0.853594532960475, 0.84564742334431, 0.84564742334431, 0.908654169907765, 0.89090563852122, 0.824139057308881, 0.792588228838421
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.00121678400711353, 0.000474433388473611, 0.000474433388473611, 0, 61.4562008997886, 523, 359, 163.720515787922, 154.595561474256, 0.900343038297727, 0.658218059007599, 0.657462629005279, 0.657462629005279, 292.774763699578, 263.144555871427, 0.837503593846442, 0.670083954210629, 0.667497305489246, 0.667497305489246, 714.631241610274, 512.88658295626, 0.709642368236285, 0.70939043531987, 0.682991432468153, 0.682991432468153, 671.73615552185, 497.093227512242, 0.71194232107981, 0.701140235421916, 0.682807370449558, 0.682807370449558, 0.794778826425598, 0.705613862425773, 0.622203453696981, 0.493874256066457
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.00121678400711353, 0.000474433388473611, 0.000474433388473611, 0, 73.4562008997886, 523, 359, 163.720515787922, 154.595561474256, 0.900343038297727, 0.658218059007599, 0.657462629005279, 0.657462629005279, 292.774763699578, 263.144555871427, 0.837503593846442, 0.670083954210629, 0.667497305489246, 0.667497305489246, 714.631241610274, 512.88658295626, 0.709642368236285, 0.70939043531987, 0.682991432468153, 0.682991432468153, 689.493514966454, 503.095272294075, 0.708615013195294, 0.702925503512399, 0.682917434132163, 0.682917434132163, 0.794778826425598, 0.705613862425773, 0.622203453696981, 0.493874256066457
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.00135425357268363, 0.000474433388473611, 0.000474433388473611, 0, 57.0449848767931, 480, 359, 161.818688402613, 154.595561474256, 0.920408445480307, 0.727322321833518, 0.726679160825818, 0.726679160825818, 286.418305882808, 263.144555871424, 0.869738577907036, 0.736917897724923, 0.734714831388234, 0.734714831388234, 661.071542504986, 512.157917954451, 0.76860676911976, 0.768416259666283, 0.746956381746506, 0.746956381746506, 620.545496872409, 493.513146992401, 0.771439226765261, 0.761574085452149, 0.746762014567328, 0.746762014567328, 0.775883532339721, 0.705613862425767, 0.593721830706718, 0.493874256066436
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.00135425357268363, 0.000474433388473611, 0.000474433388473611, 0, 69.0449848767931, 480, 359, 161.818688402613, 154.595561474256, 0.920408445480307, 0.727322321833518, 0.726679160825818, 0.726679160825818, 286.418305882808, 263.144555871424, 0.869738577907036, 0.736917897724923, 0.734714831388234, 0.734714831388234, 661.071542504986, 512.157917954451, 0.76860676911976, 0.768416259666283, 0.746956381746506, 0.746956381746506, 638.16237896586, 501.379977126372, 0.768263812398843, 0.763230093311425, 0.746883419125635, 0.746883419125635, 0.775883532339721, 0.705613862425767, 0.593721830706718, 0.493874256066436
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.0015001904478675, 0.000474433388473611, 0.000474433388473611, 0, 53.2467317332536, 440, 359, 159.833349771814, 154.595561474256, 0.941664685119602, 0.800623500154295, 0.800123178375987, 0.800123178375987, 279.88497425794, 263.144555871422, 0.904222455033198, 0.807738834661339, 0.806021924288865, 0.806021924288865, 612.405480845979, 511.529317961855, 0.831169100735943, 0.831030169398409, 0.814885536981509, 0.814885536981509, 574.348835132913, 489.513869991967, 0.833877927470896, 0.825700989489642, 0.814701582296658, 0.814701582296658, 0.756331605256413, 0.705613862425763, 0.564979222002176, 0.493874256066422
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.0015001904478675, 0.000474433388473611, 0.000474433388473611, 0, 65.2467317332536, 440, 359, 159.833349771814, 154.595561474256, 0.941664685119602, 0.800623500154295, 0.800123178375987, 0.800123178375987, 279.88497425794, 263.144555871422, 0.904222455033198, 0.807738834661339, 0.806021924288865, 0.806021924288865, 612.405480845979, 511.529317961855, 0.831169100735943, 0.831030169398409, 0.814885536981509, 0.814885536981509, 591.63278459197, 499.476093316277, 0.831169443949209, 0.827118222206306, 0.814820335875069, 0.814820335875069, 0.756331605256413, 0.705613862425763, 0.564979222002176, 0.493874256066422
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0.8, 0.00237216694236805, 0.00156721264917466, 0.000474433388473611, 0.000474433388473611, 0, 51.7393973259608, 424, 359, 158.93299843368, 154.595561474256, 0.951438478766359, 0.834267251084859, 0.83384022056588, 0.83384022056588, 276.95634338766, 263.144555871424, 0.920170818456327, 0.840219674118015, 0.838752458498377, 0.838752458498377, 592.394678403407, 511.279176146016, 0.859835154988172, 0.859717957909011, 0.846088698210559, 0.846088698210559, 555.449076583637, 487.644937568657, 0.862293201995018, 0.855133110807988, 0.845918712080177, 0.845918712080177, 0.74752365360201, 0.705613862425766, 0.552273065585631, 0.493874256066432
