recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, target_median_trt, hazard_subgroup, random_withdrawal, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m, old_seed, median_survival_trt, median_survival_ctrl, rmst_trt_10957.5, rmst_ctrl_10957.5, gAHR_10957.5, AHR_10957.5, node_name
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.5, 0.1, 0.8, 0.00163613242150085, 432.880540843429, 0.00130890593720068, 0.000736101514611035, 158.324062448296, 154.338430815216, 0.844461988783592, 0.844461992514553, 276.496341749961, 263.472181842347, 0.844053575688667, 0.844053591113507, 0.74627626293225, 0.707106781186548, 0.557116023258383, 0.5, 1733700583, 432.880540843429, 365.250000000001, 626.477354760077, 526.94436319394, 0.841478176079584, 0.84147904978953, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.1, 0.8, 0.00171960017008459, 411.868933157827, 0.00137568013606767, 0.00075528615855827, 157.205376941673, 154.338430815216, 0.887518728805616, 0.887518731873436, 272.806769917678, 263.472181842347, 0.887068293495294, 0.88706830621764, 0.735223590609287, 0.707106781186548, 0.54075552979723, 0.5, 1669661294, 411.868933157826, 365.250000000001, 596.068770182315, 526.94436319394, 0.884311216232717, 0.884311911869257, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.1, 0.8, 0.00171960017008459, 411.868933157827, 0.00137568013606767, 0.00075528615855827, 157.205376941673, 154.338430815216, 0.887518728805616, 0.887518731873436, 272.806769917678, 263.472181842347, 0.887068293495294, 0.88706830621764, 0.735223590609287, 0.707106781186548, 0.54075552979723, 0.5, 1891470476, 411.868933157826, 365.250000000001, 596.068770182315, 526.94436319394, 0.884311216232717, 0.884311911869257, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.5, 0.1, 0.8, 0.00175792618203831, 402.889435715407, 0.00140634094563065, 0.000763883778832211, 156.695343323238, 154.338430815216, 0.907288401958623, 0.907288404634849, 271.135852548422, 263.472181842347, 0.906818032125533, 0.906818043244767, 0.730203719236396, 0.707106781186548, 0.53340573156316, 0.5, 1751535934, 402.889435715408, 365.250000000001, 583.073385684538, 526.94436319394, 0.903975389613435, 0.903975993020612, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.5, 0.1, 0.8, 0.00175792618203831, 402.889435715407, 0.00140634094563065, 0.000763883778832211, 156.695343323238, 154.338430815216, 0.907288401958623, 0.907288404634849, 271.135852548422, 263.472181842347, 0.906818032125533, 0.906818043244767, 0.730203719236396, 0.707106781186548, 0.53340573156316, 0.5, 684220198, 402.889435715408, 365.250000000001, 583.073385684538, 526.94436319394, 0.903975389613435, 0.903975993020612, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.1, 0.8, 0.00311443667405658, 227.408665397025, 0.00249154933924526, 0.00143469501014384, 140.024759744411, 131.736090921173, 0.80338171529071, 0.803381732373444, 220.310352100038, 197.60413638176, 0.802744419693419, 0.802744489947837, 0.573040858278981, 0.5, 0.328794640521669, 0.25, 1916605725, 227.408665397025, 182.625, 329.112487191706, 263.472181842347, 0.800972355269324, 0.800973371765754, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.1, 0.8, 0.00311443667405658, 227.408665397025, 0.00249154933924526, 0.00143469501014384, 140.024759744411, 131.736090921173, 0.80338171529071, 0.803381732373444, 220.310352100038, 197.60413638176, 0.802744419693419, 0.802744489947837, 0.573040858278981, 0.5, 0.328794640521669, 0.25, 453998075, 227.408665397025, 182.625, 329.112487191706, 263.472181842347, 0.800972355269324, 0.800973371765754, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.5, 0.1, 0.8, 0.00327226484300169, 216.440270421715, 0.00261781187440136, 0.00147220302922207, 138.24817087498, 131.736090921173, 0.844053575688667, 0.844053591113507, 215.316781146044, 197.60413638176, 0.843353078527514, 0.843353142144996, 0.557116023258383, 0.5, 0.310817275933606, 0.25, 563418099, 216.440270421715, 182.625, 313.238704438028, 263.472181842347, 0.841478171110838, 0.841479044864627, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.5, 0.1, 0.8, 0.00327226484300169, 216.440270421715, 0.00261781187440136, 0.00147220302922207, 138.24817087498, 131.736090921173, 0.844053575688667, 0.844053591113507, 215.316781146044, 197.60413638176, 0.843353078527514, 0.843353142144996, 0.557116023258383, 0.5, 0.310817275933606, 0.25, 2110771473, 216.440270421715, 182.625, 313.238704438028, 263.472181842347, 0.841478171110838, 0.841479044864627, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.1, 0.8, 0.00343920034016917, 205.934466578914, 0.00275136027213534, 0.00151057231711654, 136.403384958839, 131.736090921173, 0.887068293495294, 0.88706830621764, 210.215328762347, 197.60413638176, 0.886298235541592, 0.886298288230967, 0.54075552979723, 0.5, 0.29287565305415, 0.25, 429529500, 205.934466578914, 182.625, 298.034397132437, 263.472181842347, 0.884311213681991, 0.884311909336935, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.1, 0.8, 0.00343920034016917, 205.934466578914, 0.00275136027213534, 0.00151057231711654, 136.403384958839, 131.736090921173, 0.887068293495294, 0.88706830621764, 210.215328762347, 197.60413638176, 0.886298235541592, 0.886298288230967, 0.54075552979723, 0.5, 0.29287565305415, 0.25, 429535883, 205.934466578914, 182.625, 298.034397132437, 263.472181842347, 0.884311213681991, 0.884311909336935, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.5, 0.1, 0.8, 0.00351585236407663, 201.444717857704, 0.0028126818912613, 0.00152776755766442, 135.567926274211, 131.736090921173, 0.906818032125533, 0.906818043244767, 207.932910737253, 197.60413638176, 0.906015120643419, 0.906015166820673, 0.53340573156316, 0.5, 0.284989566586583, 0.25, 2130465091, 201.444717857703, 182.625, 291.536701163273, 263.472181842347, 0.903975387728846, 0.90397599114818, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.5, 0.1, 0.8, 0.00351585236407663, 201.444717857704, 0.0028126818912613, 0.00152776755766442, 135.567926274211, 131.736090921173, 0.906818032125533, 0.906818043244767, 207.932910737253, 197.60413638176, 0.906015120643419, 0.906015166820673, 0.53340573156316, 0.5, 0.284989566586583, 0.25, 1414422758, 201.444717857703, 182.625, 291.536701163273, 263.472181842347, 0.903975387728846, 0.90397599114818, ims-node5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.8, 0.1, 0.8, 0.000463973731818486, 1526.48703782186, 0.000371178985454789, 0, 175.248878317671, 172.47091664017, 0.718685263606059, 0.718685264087281, 336.537341360427, 326.125035191387, 0.718577638727918, 0.718577640676748, 0.920327626396401, 0.890898718140339, 0.847025131152337, 0.7937005259841, 1676474101, 1526.48703782186, 1095.75, 2192.54592006728, 1579.2893087386, 0.71619480605313, 0.716195762346066, ims-node5
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.8, 0.1, 0.8, 0.000463973731818486, 1526.48703782186, 0.000371178985454789, 0, 175.248878317671, 172.47091664017, 0.718685263606059, 0.718685264087281, 336.537341360427, 326.125035191387, 0.718577638727918, 0.718577640676748, 0.920327626396401, 0.890898718140339, 0.847025131152337, 0.7937005259841, 820021386, 1526.48703782186, 1095.75, 2192.54592006728, 1579.2893087386, 0.71619480605313, 0.716195762346066, ims-node5
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.8, 0.1, 0.8, 0.000499973901579132, 1416.57371569556, 0.000399979121263306, 0, 174.693426634485, 172.47091664017, 0.774439515699327, 0.77443951616745, 334.438787720912, 326.125035191387, 0.774314564362417, 0.774314566260357, 0.914418898517216, 0.890898718140339, 0.836187387435481, 0.7937005259841, 1623130473, 1416.57371569556, 1095.75, 2039.46745024976, 1579.2893087386, 0.771640031701342, 0.771640923066953, ims-node5
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.8, 0.1, 0.8, 0.000499973901579132, 1416.57371569556, 0.000399979121263306, 0, 174.693426634485, 172.47091664017, 0.774439515699327, 0.77443951616745, 334.438787720912, 326.125035191387, 0.774314564362417, 0.774314566260357, 0.914418898517216, 0.890898718140339, 0.836187387435481, 0.7937005259841, 1067001116, 1416.57371569556, 1095.75, 2039.46745024976, 1579.2893087386, 0.771640031701342, 0.771640923066953, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.8, 0.1, 0.8, 0.000539030130593926, 1313.93376234901, 0.000431224104475141, 0, 174.093503906351, 172.47091664017, 0.83492525828907, 0.834925258704695, 332.182143650749, 326.125035191387, 0.834780072557143, 0.834780074244545, 0.90805163496476, 0.890898718140339, 0.824586993717197, 0.7937005259841, 2051221351, 1313.93376234901, 1095.75, 1894.96196949903, 1579.2893087386, 0.831776065240531, 0.831776828598062, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.8, 0.1, 0.8, 0.000539030130593926, 1313.93376234901, 0.000431224104475141, 0, 174.093503906351, 172.47091664017, 0.83492525828907, 0.834925258704695, 332.182143650749, 326.125035191387, 0.834780072557143, 0.834780074244545, 0.90805163496476, 0.890898718140339, 0.824586993717197, 0.7937005259841, 1576397770, 1313.93376234901, 1095.75, 1894.96196949903, 1579.2893087386, 0.831776065240531, 0.831776828598062, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.8, 0.1, 0.8, 0.000557294153949165, 1270.87263071373, 0.000445835323159332, 0, 173.813913181715, 172.47091664017, 0.863209918962728, 0.863209919337764, 331.133963215418, 326.125035191387, 0.863054759888732, 0.863054761412476, 0.905089376599329, 0.890898718140339, 0.819217828495196, 0.7937005259841, 428527649, 1270.87263071373, 1095.75, 1833.95057797586, 1579.2893087386, 0.859891806998075, 0.859892488247385, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.8, 0.1, 0.8, 0.000557294153949165, 1270.87263071373, 0.000445835323159332, 0, 173.813913181715, 172.47091664017, 0.863209918962728, 0.863209919337764, 331.133963215418, 326.125035191387, 0.863054759888732, 0.863054761412476, 0.905089376599329, 0.890898718140339, 0.819217828495196, 0.7937005259841, 502236553, 1270.87263071373, 1095.75, 1833.95057797586, 1579.2893087386, 0.859891806998075, 0.859892488247385, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.1, 0.8, 0.00139192119545546, 508.829012607287, 0.00111353695636437, 0, 161.660466009723, 154.338430815216, 0.718472896240585, 0.718472900674692, 287.702546527989, 263.472181842347, 0.718176267418041, 0.718176285630279, 0.779581753648085, 0.707106781186548, 0.607894952150217, 0.5, 1856599982, 508.829012607287, 365.250000000001, 736.391658912295, 526.94436319394, 0.716097590467446, 0.716098838144112, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.1, 0.8, 0.00139192119545546, 508.829012607287, 0.00111353695636437, 0, 161.660466009723, 154.338430815216, 0.718472896240585, 0.718472900674692, 287.702546527989, 263.472181842347, 0.718176267418041, 0.718176285630279, 0.779581753648085, 0.707106781186548, 0.607894952150217, 0.5, 1075617537, 508.829012607287, 365.250000000001, 736.391658912295, 526.94436319394, 0.716097590467446, 0.716098838144112, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.8, 0.1, 0.8, 0.0014999217047374, 472.191238565186, 0.00119993736378992, 0, 160.173210474606, 154.338430815216, 0.774192990645489, 0.774192994968392, 282.669639879803, 263.472181842347, 0.773849001382919, 0.773849019186255, 0.764672464672809, 0.707106781186548, 0.584888997534414, 0.5, 495108637, 472.191238565185, 365.250000000001, 683.368796942125, 526.94436319394, 0.771556843457836, 0.771557949640706, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.8, 0.1, 0.8, 0.0014999217047374, 472.191238565186, 0.00119993736378992, 0, 160.173210474606, 154.338430815216, 0.774192990645489, 0.774192994968392, 282.669639879803, 263.472181842347, 0.773849001382919, 0.773849019186255, 0.764672464672809, 0.707106781186548, 0.584888997534414, 0.5, 1351882352, 472.191238565185, 365.250000000001, 683.368796942125, 526.94436319394, 0.771556843457836, 0.771557949640706, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.1, 0.8, 0.00161709039178178, 437.977920783004, 0.00129367231342542, 0, 158.580804849497, 154.338430815216, 0.834638863668094, 0.834638867516365, 277.347900952207, 263.472181842347, 0.834239768135742, 0.834239784036094, 0.748821059146586, 0.707106781186548, 0.560917546616802, 0.5, 1649393592, 437.977920783003, 365.250000000001, 633.85442139897, 526.94436319394, 0.831704937250126, 0.83170584754451, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.1, 0.8, 0.00161709039178178, 437.977920783004, 0.00129367231342542, 0, 158.580804849497, 154.338430815216, 0.834638863668094, 0.834638867516365, 277.347900952207, 263.472181842347, 0.834239768135742, 0.834239784036094, 0.748821059146586, 0.707106781186548, 0.560917546616802, 0.5, 350583105, 437.977920783003, 365.250000000001, 633.85442139897, 526.94436319394, 0.831704937250126, 0.83170584754451, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.8, 0.1, 0.8, 0.00167188246184749, 423.624210237909, 0.001337505969478, 0, 157.843585203887, 154.338430815216, 0.862903881412753, 0.862903884890202, 274.90750967229, 263.472181842347, 0.862477704422022, 0.862477718816128, 0.741522019039661, 0.707106781186548, 0.550048674337799, 0.5, 882542683, 423.62421023791, 365.250000000001, 613.081337642682, 526.94436319394, 0.8598252644572, 0.859826065537612, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.8, 0.1, 0.8, 0.00167188246184749, 423.624210237909, 0.001337505969478, 0, 157.843585203887, 154.338430815216, 0.862903881412753, 0.862903884890202, 274.90750967229, 263.472181842347, 0.862477704422022, 0.862477718816128, 0.741522019039661, 0.707106781186548, 0.550048674337799, 0.5, 1934823543, 423.62421023791, 365.250000000001, 613.081337642682, 526.94436319394, 0.8598252644572, 0.859826065537612, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.1, 0.8, 0.00278384239091092, 254.414506303644, 0.00222707391272873, 0, 143.851273263994, 131.736090921173, 0.718176267418041, 0.718176285630279, 231.337629468804, 197.60413638176, 0.717662974261191, 0.717663048799351, 0.607894952150217, 0.5, 0.369909226990508, 0.25, 384071797, 254.414506303644, 182.625, 368.196131844016, 263.472181842347, 0.716097555155467, 0.716098803285666, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.1, 0.8, 0.00278384239091092, 254.414506303644, 0.00222707391272873, 0, 143.851273263994, 131.736090921173, 0.718176267418041, 0.718176285630279, 231.337629468804, 197.60413638176, 0.717662974261191, 0.717663048799351, 0.607894952150217, 0.5, 0.369909226990508, 0.25, 1733547456, 254.414506303644, 182.625, 368.196131844016, 263.472181842347, 0.716097555155467, 0.716098803285666, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.8, 0.1, 0.8, 0.00299984340947479, 236.095619282593, 0.00239987472757983, 0, 141.334819939901, 131.736090921173, 0.773849001382919, 0.773849019186255, 224.043710390709, 197.60413638176, 0.773255993242262, 0.773256066330016, 0.584888997534414, 0.5, 0.342498586512082, 0.25, 1082720493, 236.095619282593, 182.625, 341.684501518357, 263.472181842347, 0.771556828601079, 0.771557934950625, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.8, 0.1, 0.8, 0.00299984340947479, 236.095619282593, 0.00239987472757983, 0, 141.334819939901, 131.736090921173, 0.773849001382919, 0.773849019186255, 224.043710390709, 197.60413638176, 0.773255993242262, 0.773256066330016, 0.584888997534414, 0.5, 0.342498586512082, 0.25, 973238848, 236.095619282593, 182.625, 341.684501518357, 263.472181842347, 0.771556828601079, 0.771557934950625, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.1, 0.8, 0.00323418078356355, 218.988960391502, 0.00258734462685084, 0, 138.673950476103, 131.736090921173, 0.834239768135742, 0.834239784036094, 216.50630810342, 197.60413638176, 0.833554752346339, 0.833554817875801, 0.560917546616802, 0.5, 0.31506273796679, 0.25, 813240916, 218.988960391502, 182.625, 316.927243278761, 263.472181842347, 0.831704931460355, 0.831705841807875, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.1, 0.8, 0.00323418078356355, 218.988960391502, 0.00258734462685084, 0, 138.673950476103, 131.736090921173, 0.834239768135742, 0.834239784036094, 216.50630810342, 197.60413638176, 0.833554752346339, 0.833554817875801, 0.560917546616802, 0.5, 0.31506273796679, 0.25, 973044444, 218.988960391502, 182.625, 316.927243278761, 263.472181842347, 0.831704931460355, 0.831705841807875, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.8, 0.1, 0.8, 0.00334376492369499, 211.812105118955, 0.00267501193895599, 0, 137.453754836145, 131.736090921173, 0.862477704422022, 0.862477718816128, 213.109526139275, 197.60413638176, 0.861747750677127, 0.861747810136614, 0.550048674337799, 0.5, 0.303001326279184, 0.25, 1511719200, 211.812105118955, 182.625, 306.54068793428, 263.472181842347, 0.859825260726179, 0.859826061836983, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.8, 0.1, 0.8, 0.00334376492369499, 211.812105118955, 0.00267501193895599, 0, 137.453754836145, 131.736090921173, 0.862477704422022, 0.862477718816128, 213.109526139275, 197.60413638176, 0.861747750677127, 0.861747810136614, 0.550048674337799, 0.5, 0.303001326279184, 0.25, 1452643598, 211.812105118955, 182.625, 306.54068793428, 263.472181842347, 0.859825260726179, 0.859826061836983, ims-node5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.8, 0.1, 0.8, 0.000463973731818486, 1526.48703782186, 0.000371178985454789, 5.80429092002081e-05, 175.248878317671, 172.47091664017, 0.718685263606059, 0.718685264087281, 336.537341360427, 326.125035191387, 0.718577638727918, 0.718577640676748, 0.920327626396401, 0.890898718140339, 0.847025131152337, 0.7937005259841, 1298426761, 1526.48703782186, 1095.75, 2192.54592006728, 1579.2893087386, 0.71619480605313, 0.716195762346066, ims-node5
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.8, 0.1, 0.8, 0.000463973731818486, 1526.48703782186, 0.000371178985454789, 5.80429092002081e-05, 175.248878317671, 172.47091664017, 0.718685263606059, 0.718685264087281, 336.537341360427, 326.125035191387, 0.718577638727918, 0.718577640676748, 0.920327626396401, 0.890898718140339, 0.847025131152337, 0.7937005259841, 1672137990, 1526.48703782186, 1095.75, 2192.54592006728, 1579.2893087386, 0.71619480605313, 0.716195762346066, ims-node5
