recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, hazard_subgroup, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.8, 0.1, 0.8, 0.00148213742369683, 0.00118570993895746, 0.000180417162663357, 477.857097585514, 365.25, 160.416823542866, 154.338430815216, 0.932004711160408, 0.765017913555926, 283.489884226432, 263.472181842347, 0.884918284398123, 0.764681964722886, 0.767107719968735, 0.707106781186548, 0.588616327123865, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.8, 0.1, 0.8, 0.00162647292565204, 0.00130117834052163, 0.000189869130317695, 435.451384683561, 365.25, 158.454229468934, 154.338430815216, 0.953411204144381, 0.839479007175529, 276.927853929943, 263.472181842347, 0.920767363046874, 0.839075345063789, 0.747566080864384, 0.707106781186548, 0.559041186868554, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.8, 0.1, 0.8, 0.00162647292565204, 0.00130117834052163, 0.000189869130317695, 435.451384683561, 365.25, 158.454229468934, 154.338430815216, 0.953411204144381, 0.839479007175529, 276.927853929943, 263.472181842347, 0.920767363046874, 0.839075345063789, 0.747566080864384, 0.707106781186548, 0.559041186868554, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.8, 0.1, 0.8, 0.00168852886527147, 0.00135082309221717, 0.000193722098676767, 419.447900631158, 365.25, 157.620541804658, 154.338430815216, 0.962643579289134, 0.871490899716036, 274.172081657282, 263.472181842347, 0.936323014560545, 0.871056341618686, 0.739318672737172, 0.707106781186548, 0.546788669921494, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.8, 0.1, 0.8, 0.00168852886527147, 0.00135082309221717, 0.000193722098676767, 419.447900631158, 365.25, 157.620541804658, 154.338430815216, 0.962643579289134, 0.871490899716036, 274.172081657282, 263.472181842347, 0.936323014560545, 0.871056341618686, 0.739318672737172, 0.707106781186548, 0.546788669921494, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.8, 0.1, 0.8, 0.00279712526270012, 0.0022377002101601, 0.000349204716620684, 253.206339050976, 182.625, 143.694725437634, 131.736090921173, 0.864352213873432, 0.721600058187168, 230.879147930032, 197.60413638176, 0.797772163113361, 0.721082063836985, 0.60645434993719, 0.5, 0.368161762852865, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.8, 0.1, 0.8, 0.00279712526270012, 0.0022377002101601, 0.000349204716620684, 253.206339050976, 182.625, 143.694725437634, 131.736090921173, 0.864352213873432, 0.721600058187168, 230.879147930032, 197.60413638176, 0.797772163113361, 0.721082063836985, 0.60645434993719, 0.5, 0.368161762852865, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.8, 0.1, 0.8, 0.00303412347931051, 0.0024272987834484, 0.000365540683416725, 233.428168741307, 182.625, 140.941126139634, 131.736090921173, 0.893552147237727, 0.782683809311254, 222.917201602522, 197.60413638176, 0.840722308718206, 0.782077750635998, 0.581319121230467, 0.5, 0.338340025737539, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.8, 0.1, 0.8, 0.00303412347931051, 0.0024272987834484, 0.000365540683416725, 233.428168741307, 182.625, 140.941126139634, 131.736090921173, 0.893552147237727, 0.782683809311254, 222.917201602522, 197.60413638176, 0.840722308718206, 0.782077750635998, 0.581319121230467, 0.5, 0.338340025737539, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.8, 0.1, 0.8, 0.00325288753407561, 0.00260231002726049, 0.000379734582678279, 217.729595692588, 182.625, 138.464578973386, 131.736090921173, 0.92076007473918, 0.839060317408142, 215.920804938405, 197.60413638176, 0.881021633511743, 0.838367764370007, 0.559047008360432, 0.5, 0.312970152216876, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.8, 0.1, 0.8, 0.00325288753407561, 0.00260231002726049, 0.000379734582678279, 217.729595692588, 182.625, 138.464578973386, 131.736090921173, 0.92076007473918, 0.839060317408142, 215.920804938405, 197.60413638176, 0.881021633511743, 0.838367764370007, 0.559047008360432, 0.5, 0.312970152216876, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.8, 0.1, 0.8, 0.00331595282642263, 0.00265276226113811, 0.000383680374974524, 213.588650000165, 182.625, 137.762001155743, 131.736090921173, 0.928653189007991, 0.855311193869319, 213.964100344067, 197.60413638176, 0.892751835075712, 0.854592804915146, 0.552786969720897, 0.5, 0.306017833420379, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.8, 0.1, 0.8, 0.00331595282642263, 0.00265276226113811, 0.000383680374974524, 213.588650000165, 182.625, 137.762001155743, 131.736090921173, 0.928653189007991, 0.855311193869319, 213.964100344067, 197.60413638176, 0.892751835075712, 0.854592804915146, 0.552786969720897, 0.5, 0.306017833420379, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.8, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0.000232891113235008, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036463, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.8, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0.000232891113235008, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036463, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.8, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0.000232891113235008, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036462, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.8, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0.000232891113235008, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036462, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.8, 0.1, 0.8, 0.000576712361571843, 0.000461369889257475, 0.000252554264691485, 1228.081682955, 1095.75, 173.517318095114, 172.47091664017, 0.988379221199331, 0.893281640191001, 330.024474497664, 326.125035191387, 0.978046373982686, 0.893115522590121, 0.901950558427147, 0.890898718140339, 0.813547848633685, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.8, 0.1, 0.8, 0.000576712361571843, 0.000461369889257475, 0.000252554264691485, 1228.081682955, 1095.75, 173.517318095114, 172.47091664017, 0.988379221199331, 0.893281640191001, 330.024474497664, 326.125035191387, 0.978046373982686, 0.893115522590121, 0.901950558427147, 0.890898718140339, 0.813547848633685, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.8, 0.1, 0.8, 0.0006063546361598, 0.00048508370892784, 0.000259112442560894, 1168.0456397299, 1095.75, 173.065875994456, 172.47091664017, 0.993373897009502, 0.93918597229883, 328.340559493976, 326.125035191387, 0.987450083098783, 0.939002419411876, 0.897180148974187, 0.890898718140339, 0.804968388074715, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.8, 0.1, 0.8, 0.0006063546361598, 0.00048508370892784, 0.000259112442560894, 1168.0456397299, 1095.75, 173.065875994456, 172.47091664017, 0.993373897009502, 0.93918597229883, 328.340559493976, 326.125035191387, 0.987450083098783, 0.939002419411876, 0.897180148974187, 0.890898718140339, 0.804968388074715, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.1, 0.8, 0.00139852638482168, 0.00111882110785734, 0.000677629695903887, 506.425831644965, 365.25, 161.568966207579, 154.338430815216, 0.919621756877647, 0.721880788523466, 287.391158345224, 263.472181842347, 0.864343321505616, 0.721581372562227, 0.778661597050173, 0.707106781186548, 0.606462202906834, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.1, 0.8, 0.00139852638482168, 0.00111882110785734, 0.000677629695903887, 506.425831644965, 365.25, 161.568966207579, 154.338430815216, 0.919621756877647, 0.721880788523466, 287.391158345224, 263.472181842347, 0.864343321505616, 0.721581372562227, 0.778661597050173, 0.707106781186548, 0.606462202906834, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.8, 0.1, 0.8, 0.00148213742369683, 0.00118570993895746, 0.000698906557006595, 477.857097585514, 365.25, 160.416823542866, 154.338430815216, 0.932004711160408, 0.765017913555926, 283.489884226432, 263.472181842347, 0.884918284398123, 0.764681964722886, 0.767107719968735, 0.707106781186548, 0.588616327123865, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.8, 0.1, 0.8, 0.00148213742369683, 0.00118570993895746, 0.000698906557006595, 477.857097585514, 365.25, 160.416823542866, 154.338430815216, 0.932004711160408, 0.765017913555926, 283.489884226432, 263.472181842347, 0.884918284398123, 0.764681964722886, 0.767107719968735, 0.707106781186548, 0.588616327123865, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.8, 0.1, 0.8, 0.00162647292565204, 0.00130117834052163, 0.000733838988261873, 435.451384683561, 365.25, 158.454229468934, 154.338430815216, 0.953411204144381, 0.839479007175529, 276.927853929943, 263.472181842347, 0.920767363046874, 0.839075345063789, 0.747566080864384, 0.707106781186548, 0.559041186868554, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.8, 0.1, 0.8, 0.00162647292565204, 0.00130117834052163, 0.000733838988261873, 435.451384683561, 365.25, 158.454229468934, 154.338430815216, 0.953411204144381, 0.839479007175529, 276.927853929943, 263.472181842347, 0.920767363046874, 0.839075345063789, 0.747566080864384, 0.707106781186548, 0.559041186868554, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.8, 0.1, 0.8, 0.00168852886527147, 0.00135082309221717, 0.000748219803922223, 419.447900631158, 365.25, 157.620541804658, 154.338430815216, 0.962643579289134, 0.871490899716036, 274.172081657282, 263.472181842347, 0.936323014560545, 0.871056341618686, 0.739318672737172, 0.707106781186548, 0.546788669921494, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.8, 0.1, 0.8, 0.00168852886527147, 0.00135082309221717, 0.000748219803922223, 419.447900631158, 365.25, 157.620541804658, 154.338430815216, 0.962643579289134, 0.871490899716036, 274.172081657282, 263.472181842347, 0.936323014560545, 0.871056341618686, 0.739318672737172, 0.707106781186548, 0.546788669921494, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.8, 0.1, 0.8, 0.00279712526270012, 0.0022377002101601, 0.00135527819599353, 253.206339050976, 182.625, 143.694725437634, 131.736090921173, 0.864352213873432, 0.721600058187168, 230.879147930032, 197.60413638176, 0.797772163113361, 0.721082063836985, 0.60645434993719, 0.5, 0.368161762852865, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.8, 0.1, 0.8, 0.00279712526270012, 0.0022377002101601, 0.00135527819599353, 253.206339050976, 182.625, 143.694725437634, 131.736090921173, 0.864352213873432, 0.721600058187168, 230.879147930032, 197.60413638176, 0.797772163113361, 0.721082063836985, 0.60645434993719, 0.5, 0.368161762852865, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.8, 0.1, 0.8, 0.00303412347931051, 0.0024272987834484, 0.00141511950502479, 233.428168741307, 182.625, 140.941126139634, 131.736090921173, 0.893552147237727, 0.782683809311254, 222.917201602522, 197.60413638176, 0.840722308718206, 0.782077750635998, 0.581319121230467, 0.5, 0.338340025737539, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.8, 0.1, 0.8, 0.00303412347931051, 0.0024272987834484, 0.00141511950502479, 233.428168741307, 182.625, 140.941126139634, 131.736090921173, 0.893552147237727, 0.782683809311254, 222.917201602522, 197.60413638176, 0.840722308718206, 0.782077750635998, 0.581319121230467, 0.5, 0.338340025737539, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.8, 0.1, 0.8, 0.00325288753407561, 0.00260231002726049, 0.00146766428964629, 217.729595692588, 182.625, 138.464578973386, 131.736090921173, 0.92076007473918, 0.839060317408142, 215.920804938405, 197.60413638176, 0.881021633511743, 0.838367764370007, 0.559047008360432, 0.5, 0.312970152216876, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.8, 0.1, 0.8, 0.00325288753407561, 0.00260231002726049, 0.00146766428964629, 217.729595692588, 182.625, 138.464578973386, 131.736090921173, 0.92076007473918, 0.839060317408142, 215.920804938405, 197.60413638176, 0.881021633511743, 0.838367764370007, 0.559047008360432, 0.5, 0.312970152216876, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.8, 0.1, 0.8, 0.00331595282642263, 0.00265276226113811, 0.00148237002203673, 213.588650000165, 182.625, 137.762001155743, 131.736090921173, 0.928653189007991, 0.855311193869319, 213.964100344067, 197.60413638176, 0.892751835075712, 0.854592804915146, 0.552786969720897, 0.5, 0.306017833420379, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.8, 0.1, 0.8, 0.00331595282642263, 0.00265276226113811, 0.00148237002203673, 213.588650000165, 182.625, 137.762001155743, 131.736090921173, 0.928653189007991, 0.855311193869319, 213.964100344067, 197.60413638176, 0.892751835075712, 0.854592804915146, 0.552786969720897, 0.5, 0.306017833420379, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.9, 0.1, 0.8, 0.000432699374793474, 0.000346159499834779, 0, 1636.81745111831, 1095.75, 175.733348434659, 172.47091664017, 0.96393478325624, 0.670248906823428, 338.374945863667, 326.125035191387, 0.932401313293955, 0.670155299113235, 0.925491805261957, 0.890898718140339, 0.856554581439347, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.9, 0.1, 0.8, 0.000432699374793474, 0.000346159499834779, 0, 1636.81745111831, 1095.75, 175.733348434659, 172.47091664017, 0.96393478325624, 0.670248906823428, 338.374945863667, 326.125035191387, 0.932401313293955, 0.670155299113235, 0.925491805261957, 0.890898718140339, 0.856554581439347, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.9, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036462, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.9, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036462, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.9, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036462, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.9, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036462, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.9, 0.1, 0.8, 0.000583101876894801, 0.000466481501515841, 0, 1214.62460631787, 1095.75, 173.41987357223, 172.47091664017, 0.989455693147808, 0.903176585006795, 329.660506707153, 326.125035191387, 0.98007123737035, 0.903006781105672, 0.900920128825738, 0.890898718140339, 0.811690782614154, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.9, 0.1, 0.8, 0.000583101876894801, 0.000466481501515841, 0, 1214.62460631787, 1095.75, 173.41987357223, 172.47091664017, 0.989455693147808, 0.903176585006795, 329.660506707153, 326.125035191387, 0.98007123737035, 0.903006781105672, 0.900920128825738, 0.890898718140339, 0.811690782614154, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.9, 0.1, 0.8, 0.00134016832930377, 0.00107213466344301, 0, 528.478277399645, 365.25, 162.379840404881, 154.338430815216, 0.910972677119426, 0.691770980525216, 290.158707235618, 263.472181842347, 0.85005389797614, 0.691495876713834, 0.786829235310909, 0.707106781186548, 0.61923908129149, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.9, 0.1, 0.8, 0.00134016832930377, 0.00107213466344301, 0, 528.478277399645, 365.25, 162.379840404881, 154.338430815216, 0.910972677119426, 0.691770980525216, 290.158707235618, 263.472181842347, 0.85005389797614, 0.691495876713834, 0.786829235310909, 0.707106781186548, 0.61923908129149, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.9, 0.1, 0.8, 0.00148213742369683, 0.00118570993895746, 0, 477.857097585514, 365.25, 160.416823542866, 154.338430815216, 0.932004711160408, 0.765017913555926, 283.489884226432, 263.472181842347, 0.884918284398123, 0.764681964722886, 0.767107719968735, 0.707106781186548, 0.588616327123865, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.9, 0.1, 0.8, 0.00148213742369683, 0.00118570993895746, 0, 477.857097585514, 365.25, 160.416823542866, 154.338430815216, 0.932004711160408, 0.765017913555926, 283.489884226432, 263.472181842347, 0.884918284398123, 0.764681964722886, 0.767107719968735, 0.707106781186548, 0.588616327123865, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.9, 0.1, 0.8, 0.00156996895698468, 0.00125597516558775, 0, 451.123497971538, 365.25, 159.218599210901, 154.338430815216, 0.94502230496236, 0.810330041238597, 279.471083015144, 263.472181842347, 0.906679852934388, 0.809953582398217, 0.755155932941056, 0.707106781186548, 0.570437164077202, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.9, 0.1, 0.8, 0.00156996895698468, 0.00125597516558775, 0, 451.123497971538, 365.25, 159.218599210901, 154.338430815216, 0.94502230496236, 0.810330041238597, 279.471083015144, 263.472181842347, 0.906679852934388, 0.809953582398217, 0.755155932941056, 0.707106781186548, 0.570437164077202, 0.5
