recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, followup, hazard_trt_after, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, ms_surv_8_trt, ms_surv_12_trt, ms_surv_8_ctrl, ms_surv_12_ctrl, cutoff_used
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.000918354198822221, 0.000142194687994129, 479.289042501109, 438.260534605765, 439.120303070578, 365.25, 0.831393128446795, 0.780208669303321, 0.597926151076886, 0.534674221387503, 0.629960524947437, 0.5, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.000998082915793328, 0.000149541016549312, 466.518646283632, 408.114277214256, 439.120303070578, 365.25, 0.865010773546257, 0.819588471017333, 0.589283148831192, 0.521855224235976, 0.629960524947437, 0.5, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.000998082915793328, 0.000149541016549312, 466.518646283632, 408.114277214256, 439.120303070578, 365.25, 0.865010773546257, 0.819588471017333, 0.589283148831192, 0.521855224235976, 0.629960524947437, 0.5, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.00102738363647077, 0.000152143720546207, 461.962926614252, 398.211101118478, 439.120303070578, 365.25, 0.87736032991111, 0.834101606516054, 0.586138290348629, 0.517221799122425, 0.629960524947437, 0.5, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.00102738363647077, 0.000152143720546207, 461.962926614252, 398.211101118478, 439.120303070578, 365.25, 0.87736032991111, 0.834101606516054, 0.586138290348629, 0.517221799122425, 0.629960524947437, 0.5, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000493026668102156, 0.000239362736875746, 1403.69715284837, 1232.46000307926, 1317.36090921173, 1095.75, 0.903790086907196, 0.874640972076358, 0.814188371318586, 0.766753798328549, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000493026668102156, 0.000239362736875746, 1403.69715284837, 1232.46000307926, 1317.36090921173, 1095.75, 0.903790086907196, 0.874640972076358, 0.814188371318586, 0.766753798328549, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000510505202596396, 0.000243724740029672, 1378.6504840491, 1192.34760307803, 1317.36090921173, 1095.75, 0.925990517967207, 0.901815828933524, 0.811593611363964, 0.762685477322237, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000510505202596396, 0.000243724740029672, 1378.6504840491, 1192.34760307803, 1317.36090921173, 1095.75, 0.925990517967207, 0.901815828933524, 0.811593611363964, 0.762685477322237, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0.000243725316373208, 1378.64718332642, 1192.34242519509, 1317.36090921173, 1095.75, 0.925993493471877, 0.901819461308187, 0.811593265098562, 0.762684934990967, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0.000243725316373208, 1378.64718332642, 1192.34242519509, 1317.36090921173, 1095.75, 0.925993493471877, 0.901819461308187, 0.811593265098562, 0.762684934990967, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0.000243725316373208, 1378.64718332642, 1192.34242519509, 1317.36090921173, 1095.75, 0.925993493471877, 0.901819461308187, 0.811593265098562, 0.762684934990967, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0.000243725316373208, 1378.64718332642, 1192.34242519509, 1317.36090921173, 1095.75, 0.925993493471877, 0.901819461308187, 0.811593265098562, 0.762684934990967, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.000918354198822221, 0.000561472765156429, 479.289042501109, 438.260534605765, 439.120303070578, 365.25, 0.831393128446795, 0.780208669303321, 0.597926151076886, 0.534674221387503, 0.629960524947437, 0.5, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.000918354198822221, 0.000561472765156429, 479.289042501109, 438.260534605765, 439.120303070578, 365.25, 0.831393128446795, 0.780208669303321, 0.597926151076886, 0.534674221387503, 0.629960524947437, 0.5, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.000918354198822221, 0.000561472765156429, 479.289042501109, 438.260534605765, 439.120303070578, 365.25, 0.831393128446795, 0.780208669303321, 0.597926151076886, 0.534674221387503, 0.629960524947437, 0.5, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.000918354198822221, 0.000561472765156429, 479.289042501109, 438.260534605765, 439.120303070578, 365.25, 0.831393128446795, 0.780208669303321, 0.597926151076886, 0.534674221387503, 0.629960524947437, 0.5, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.000998082915793328, 0.000587527217164199, 466.518646283632, 408.114277214256, 439.120303070578, 365.25, 0.865010773546257, 0.819588471017333, 0.589283148831192, 0.521855224235976, 0.629960524947437, 0.5, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.000998082915793328, 0.000587527217164199, 466.518646283632, 408.114277214256, 439.120303070578, 365.25, 0.865010773546257, 0.819588471017333, 0.589283148831192, 0.521855224235976, 0.629960524947437, 0.5, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.00102738363647077, 0.00059678958736605, 461.962926614252, 398.211101118478, 439.120303070578, 365.25, 0.87736032991111, 0.834101606516054, 0.586138290348629, 0.517221799122425, 0.629960524947437, 0.5, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 944.157553388402, 0.00102738363647077, 0.00059678958736605, 461.962926614252, 398.211101118478, 439.120303070578, 365.25, 0.87736032991111, 0.834101606516054, 0.586138290348629, 0.517221799122425, 0.629960524947437, 0.5, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000362435319739297, 0, 1478.74160215711, 1396.73092819896, 1317.36090921173, 1095.75, 0.822278636520829, 0.768907778531375, 0.75943878417071, 0.726656022040032, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000362435319739297, 0, 1478.74160215711, 1396.73092819896, 1317.36090921173, 1095.75, 0.822278636520829, 0.768907778531375, 0.75943878417071, 0.726656022040032, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000384283487857098, 0, 1445.31558590075, 1324.24278195668, 1317.36090921173, 1095.75, 0.849436866220947, 0.80211940387258, 0.757421350408054, 0.722800455930972, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000384283487857098, 0, 1445.31558590075, 1324.24278195668, 1317.36090921173, 1095.75, 0.849436866220947, 0.80211940387258, 0.757421350408054, 0.722800455930972, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000466298692581813, 0, 1329.95248597138, 1112.74167062799, 1317.36090921173, 1095.75, 0.952580277860833, 0.927191446644334, 0.749895867062254, 0.708508805307653, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000466298692581813, 0, 1329.95248597138, 1112.74167062799, 1317.36090921173, 1095.75, 0.952580277860833, 0.927191446644334, 0.749895867062254, 0.708508805307653, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000475281310333188, 0, 1318.22071399635, 1094.01234300977, 1317.36090921173, 1095.75, 0.963988371748419, 0.940907711066686, 0.749076203949425, 0.706960800646516, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000475281310333188, 0, 1318.22071399635, 1094.01234300977, 1317.36090921173, 1095.75, 0.963988371748419, 0.940907711066686, 0.749076203949425, 0.706960800646516, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000362435319739297, 5.21560969676649e-05, 1478.74160215711, 1396.73092819896, 1317.36090921173, 1095.75, 0.822278636520829, 0.768907778531375, 0.75943878417071, 0.726656022040032, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000362435319739297, 5.21560969676649e-05, 1478.74160215711, 1396.73092819896, 1317.36090921173, 1095.75, 0.822278636520829, 0.768907778531375, 0.75943878417071, 0.726656022040032, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000384283487857098, 5.39828564776935e-05, 1445.31558590075, 1324.24278195668, 1317.36090921173, 1095.75, 0.849436866220947, 0.80211940387258, 0.757421350408054, 0.722800455930972, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000384283487857098, 5.39828564776935e-05, 1445.31558590075, 1324.24278195668, 1317.36090921173, 1095.75, 0.849436866220947, 0.80211940387258, 0.757421350408054, 0.722800455930972, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000466298692581813, 6.0228149732661e-05, 1329.95248597138, 1112.74167062799, 1317.36090921173, 1095.75, 0.952580277860833, 0.927191446644334, 0.749895867062254, 0.708508805307653, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000466298692581813, 6.0228149732661e-05, 1329.95248597138, 1112.74167062799, 1317.36090921173, 1095.75, 0.952580277860833, 0.927191446644334, 0.749895867062254, 0.708508805307653, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000475281310333188, 6.08598222244928e-05, 1318.22071399635, 1094.01234300977, 1317.36090921173, 1095.75, 0.963988371748419, 0.940907711066686, 0.749076203949425, 0.706960800646516, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000475281310333188, 6.08598222244928e-05, 1318.22071399635, 1094.01234300977, 1317.36090921173, 1095.75, 0.963988371748419, 0.940907711066686, 0.749076203949425, 0.706960800646516, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000362435319739297, 0.000204073964767572, 1478.74160215711, 1396.73092819896, 1317.36090921173, 1095.75, 0.822278636520829, 0.768907778531375, 0.75943878417071, 0.726656022040032, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000362435319739297, 0.000204073964767572, 1478.74160215711, 1396.73092819896, 1317.36090921173, 1095.75, 0.822278636520829, 0.768907778531375, 0.75943878417071, 0.726656022040032, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000384283487857098, 0.000210620926853659, 1445.31558590075, 1324.24278195668, 1317.36090921173, 1095.75, 0.849436866220947, 0.80211940387258, 0.757421350408054, 0.722800455930972, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000384283487857098, 0.000210620926853659, 1445.31558590075, 1324.24278195668, 1317.36090921173, 1095.75, 0.849436866220947, 0.80211940387258, 0.757421350408054, 0.722800455930972, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000466298692581813, 0.000233296013583238, 1329.95248597138, 1112.74167062799, 1317.36090921173, 1095.75, 0.952580277860833, 0.927191446644334, 0.749895867062254, 0.708508805307653, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000466298692581813, 0.000233296013583238, 1329.95248597138, 1112.74167062799, 1317.36090921173, 1095.75, 0.952580277860833, 0.927191446644334, 0.749895867062254, 0.708508805307653, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000475281310333188, 0.000235618939852601, 1318.22071399635, 1094.01234300977, 1317.36090921173, 1095.75, 0.963988371748419, 0.940907711066686, 0.749076203949425, 0.706960800646516, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000475281310333188, 0.000235618939852601, 1318.22071399635, 1094.01234300977, 1317.36090921173, 1095.75, 0.963988371748419, 0.940907711066686, 0.749076203949425, 0.706960800646516, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000346811503774074, 0, 1379.87080837817, 1181.93899768603, 1317.36090921173, 1095.75, 0.882861208851798, 0.840572082510776, 0.692334720218182, 0.663709954030575, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000346811503774074, 0, 1379.87080837817, 1181.93899768603, 1317.36090921173, 1095.75, 0.882861208851798, 0.840572082510776, 0.692334720218182, 0.663709954030575, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000364647777924555, 0, 1355.63616885634, 1133.05884674533, 1317.36090921173, 1095.75, 0.905420829561854, 0.867136640513055, 0.691583402775606, 0.661551535968907, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000364647777924555, 0, 1355.63616885634, 1133.05884674533, 1317.36090921173, 1095.75, 0.905420829561854, 0.867136640513055, 0.691583402775606, 0.661551535968907, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000376624601593054, 0, 1339.75076835023, 1102.83464327351, 1317.36090921173, 1095.75, 0.920578018103048, 0.88500261312742, 0.691079360594839, 0.660106127170046, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000376624601593054, 0, 1339.75076835023, 1102.83464327351, 1317.36090921173, 1095.75, 0.920578018103048, 0.88500261312742, 0.691079360594839, 0.660106127170046, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 4.54307370450672e-05, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 4.54307370450672e-05, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
